Producto,Cantidad,Venta
Manzana,15,0.85
Naranja,7,0.42
Platano,12,1.25
Manzana,8,0.95
Naranja,3,0.68
Platano,10,1.10
Manzana,14,0.92
Naranja,6,0.55
Platano,9,1.18
Manzana,11,0.75
Naranja,5,0.63
Platano,13,0.98
Manzana,9,0.88
Naranja,4,0.50
Platano,11,1.20
Manzana,12,0.80
Naranja,6,0.78
Platano,14,1.15
Manzana,10,0.93
Naranja,3,0.42
Platano,8,1.05
Manzana,7,0.85
Naranja,4,0.58
Platano,15,1.12
Manzana,16,0.78
Naranja,7,0.65
Platano,10,1.22
Manzana,9,0.90
Naranja,5,0.47
Platano,12,1.18
Manzana,13,0.85
Naranja,4,0.53
Platano,9,1.10
Manzana,8,0.95
Naranja,6,0.62
Platano,13,1.05
Manzana,15,0.88
Naranja,5,0.55
Platano,11,1.15
Manzana,10,0.78
Naranja,3,0.40
Platano,8,1.02
Manzana,12,0.85
Naranja,7,0.72
Platano,9,1.18
Manzana,6,0.80
Naranja,4,0.48
Platano,16,1.10